sector_name,change_pct,up_count,down_count,top_stock
重组蛋白,3.78,0,0,
创新药,2.46,0,0,
肝炎概念,2.44,0,0,
辅助生殖,2.43,0,0,
芬太尼,2.11,0,0,
白酒概念,2.07,0,0,
仿制药一致性评价,1.97,0,0,
阿尔茨海默概念,1.95,0,0,
代糖概念,1.87,0,0,
草甘膦,1.8,0,0,
大豆,1.57,0,0,
超级品牌,1.48,0,0,
动物疫苗,1.25,0,0,
高股息精选,1.08,0,0,
宠物经济,0.89,0,0,
丙烯酸,0.85,0,0,
高压氧舱,0.78,0,0,
动力电池回收,0.73,0,0,
海南自贸区,0.68,0,0,
工业大麻,0.66,0,0,
参股保险,0.63,0,0,
三胎概念,0.62,0,0,
参股券商,0.58,0,0,
供销社,0.44,0,0,
硅能源,0.42,0,0,
金属钴,0.41,0,0,
参股银行,0.36,0,0,
国企改革,0.34,0,0,
超超临界发电,0.32,0,0,
钒电池,0.27,0,0,
抽水蓄能,0.24,0,0,
俄乌冲突概念,0.23,0,0,
光热发电,0.1,0,0,
地下管网,0.09,0,0,
独角兽概念,0.09,0,0,
风电,0.06,0,0,
氟化工概念,0.03,0,0,
共同富裕示范区,-0.01,0,0,
ETC,-0.04,0,0,
固废处理,-0.05,0,0,
冰雪产业,-0.06,0,0,
海工装备,-0.13,0,0,
超导概念,-0.14,0,0,
创投,-0.14,0,0,
固态电池,-0.14,0,0,
AI语料,-0.15,0,0,
大飞机,-0.25,0,0,
广东自贸区,-0.26,0,0,
高铁,-0.27,0,0,
长安汽车概念,-0.29,0,0,
电力物联网,-0.32,0,0,
股权转让(并购重组),-0.33,0,0,
飞行汽车(eVTOL),-0.35,0,0,
福建自贸区,-0.38,0,0,
锂电池概念,-0.38,0,0,
储能,-0.38,0,0,
共享单车,-0.42,0,0,
工业互联网,-0.44,0,0,
海峡两岸,-0.45,0,0,
宁德时代概念,-0.46,0,0,
国资云,-0.48,0,0,
钙钛矿电池,-0.49,0,0,
高端装备,-0.5,0,0,
充电桩,-0.5,0,0,
BC电池,-0.51,0,0,
长三角一体化,-0.52,0,0,
成飞概念,-0.52,0,0,
电子竞技,-0.54,0,0,
低空经济,-0.58,0,0,
EDR概念,-0.61,0,0,
航空发动机,-0.69,0,0,
安防,-0.69,0,0,
车联网(车路协同),-0.71,0,0,
光伏概念,-0.72,0,0,
军工,-0.72,0,0,
比亚迪概念,-0.73,0,0,
高压快充,-0.76,0,0,
ERP概念,-0.85,0,0,
超级电容,-0.9,0,0,
电子纸,-0.92,0,0,
国产操作系统,-1.0,0,0,
阿里巴巴概念,-1.0,0,0,
短剧游戏,-1.0,0,0,
工业母机,-1.0,0,0,
传感器,-1.04,0,0,
多模态AI,-1.07,0,0,
百度概念,-1.08,0,0,
电子身份证,-1.1,0,0,
东数西算(算力),-1.22,0,0,
抖音概念(字节概念),-1.26,0,0,
光刻胶,-1.3,0,0,
AI PC,-1.5,0,0,
F5G概念,-1.52,0,0,
光刻机,-1.64,0,0,
AI手机,-1.78,0,0,
富士康概念,-1.81,0,0,
第三代半导体,-1.84,0,0,
共封装光学(CPO),-2.05,0,0,
存储芯片,-2.73,0,0,
国家大基金持股,-2.93,0,0,
